Time,x,Voltage
148.953,153.1964,0.6132
148.974,153.2774,0.6177
148.995,153.3585,0.6223
149.016,153.4395,0.6269
149.036,153.5206,0.6312
149.057,153.6016,0.6358
149.078,153.6826,0.6417
149.099,153.7637,0.6540
149.119,153.8447,0.6658
149.141,153.9258,0.6788
149.161,154.0068,0.6906
149.182,154.0879,0.7030
149.203,154.1689,0.7154
149.224,154.2499,0.7278
149.244,154.3310,0.7385
149.265,154.4120,0.7165
149.286,154.4931,0.6944
149.307,154.5741,0.6723
149.327,154.6551,0.6513
149.349,154.7362,0.6281
149.369,154.8172,0.6071
149.389,154.8983,0.5861
149.411,154.9793,0.5630
149.431,155.0604,0.5755
149.452,155.1414,0.5905
149.472,155.2224,0.6049
149.494,155.3035,0.6206
149.514,155.3845,0.6349
149.535,155.4656,0.6500
149.556,155.5466,0.6650
149.577,155.6277,0.6800
149.597,155.7087,0.6840
149.619,155.7897,0.6865
149.639,155.8708,0.6887
149.660,155.9518,0.6911
149.680,156.0329,0.6933
149.702,156.1139,0.6958
149.722,156.1949,0.6981
149.743,156.2760,0.7004
149.764,156.3570,0.6940
149.785,156.4381,0.6841
149.805,156.5191,0.6748
149.827,156.6002,0.6645
149.847,156.6812,0.6551
149.868,156.7622,0.6453
149.888,156.8433,0.6359
149.910,156.9243,0.6256
149.930,157.0054,0.6259
149.951,157.0864,0.6325
149.972,157.1674,0.6391
149.993,157.2485,0.6458
150.013,157.3295,0.6521
150.034,157.4106,0.6587
150.055,157.4916,0.6654
150.076,157.5727,0.6720
150.096,157.6537,0.6623
150.118,157.7347,0.6382
150.138,157.8158,0.6163
150.159,157.8968,0.5933
150.180,157.9779,0.5703
150.200,158.0589,0.5483
150.221,158.1399,0.5253
150.241,158.2210,0.5034
150.263,158.3020,0.5033
150.283,158.3831,0.5302
150.304,158.4641,0.5583
150.325,158.5452,0.5865
150.346,158.6262,0.6147
150.366,158.7072,0.6415
150.388,158.7883,0.6710
150.408,158.8693,0.6979
150.429,158.9504,0.7143
150.449,159.0314,0.7053
150.471,159.1125,0.6955
150.491,159.1935,0.6865
150.512,159.2745,0.6771
150.533,159.3556,0.6677
150.554,159.4366,0.6583
150.574,159.5177,0.6493
150.596,159.5987,0.6391
150.616,159.6797,0.6291
150.637,159.7608,0.6186
150.657,159.8418,0.6086
150.679,159.9229,0.5976
150.699,160.0039,0.5876
150.720,160.0850,0.5771
150.741,160.1660,0.5666
150.762,160.2471,0.5583
150.782,160.3281,0.5637
150.804,160.4091,0.5696
150.824,160.4902,0.5750
150.845,160.5712,0.5807
150.865,160.6523,0.5861
150.887,160.7333,0.5920
150.907,160.8143,0.5974
150.928,160.8954,0.6028
150.949,160.9764,0.5986
150.970,161.0575,0.5943
150.990,161.1385,0.5903
151.012,161.2196,0.5858
151.032,161.3006,0.5818
151.052,161.3816,0.5778
151.073,161.4627,0.5735
151.094,161.5437,0.5693
151.115,161.6248,0.5764
151.135,161.7058,0.5834
151.157,161.7868,0.5910
151.177,161.8679,0.5980
151.198,161.9489,0.6053
151.218,162.0300,0.6123
151.240,162.1110,0.6199
151.260,162.1921,0.6269
151.281,162.2731,0.6385
151.302,162.3541,0.6507
151.323,162.4352,0.6629
151.343,162.5162,0.6746
151.365,162.5973,0.6874
151.385,162.6783,0.6990
151.406,162.7593,0.7112
151.426,162.8404,0.7229
151.448,162.9214,0.7012
151.468,163.0025,0.6712
151.489,163.0835,0.6398
151.510,163.1646,0.6083
151.531,163.2456,0.5769
151.551,163.3266,0.5470
151.573,163.4077,0.5140
151.593,163.4887,0.4841
151.614,163.5698,0.4834
151.634,163.6508,0.4939
151.656,163.7319,0.5054
151.676,163.8129,0.5158
151.697,163.8939,0.5268
151.718,163.9750,0.5377
151.739,164.0560,0.5487
151.759,164.1371,0.5591
151.781,164.2181,0.5666
151.801,164.2991,0.5713
151.821,164.3802,0.5759
151.842,164.4612,0.5808
151.863,164.5423,0.5857
151.884,164.6233,0.5906
151.904,164.7044,0.5953
151.926,164.7854,0.6004
151.946,164.8664,0.6042
151.967,164.9475,0.6071
151.988,165.0285,0.6100
152.009,165.1096,0.6130
152.029,165.1906,0.6158
152.050,165.2716,0.6187
152.071,165.3527,0.6216
152.092,165.4337,0.6245
152.112,165.5148,0.6239
152.134,165.5958,0.6158
152.154,165.6769,0.6084
152.175,165.7579,0.6007
152.196,165.8389,0.5930
152.217,165.9200,0.5853
152.237,166.0010,0.5780
152.258,166.0821,0.5703
152.279,166.1631,0.5607
152.300,166.2442,0.5469
152.320,166.3252,0.5337
152.342,166.4062,0.5192
152.362,166.4873,0.5060
152.383,166.5683,0.4922
152.403,166.6494,0.4790
152.425,166.7304,0.4645
152.445,166.8114,0.4559
152.466,166.8925,0.4715
152.487,166.9735,0.4871
152.508,167.0546,0.5026
152.528,167.1356,0.5175
152.550,167.2167,0.5338
152.570,167.2977,0.5486
152.591,167.3787,0.5642
152.611,167.4598,0.5778
152.632,167.5408,0.5736
152.653,167.6219,0.5694
152.673,167.7029,0.5654
152.695,167.7839,0.5610
152.715,167.8650,0.5570
152.736,167.9460,0.5528
152.757,168.0271,0.5486
152.778,168.1081,0.5444
152.798,168.1892,0.5423
152.819,168.2702,0.5401
152.840,168.3513,0.5379
152.861,168.4323,0.5357
152.881,168.5133,0.5336
152.903,168.5944,0.5312
152.923,168.6754,0.5291
152.944,168.7565,0.5269
152.965,168.8375,0.5307
152.986,168.9185,0.5351
153.006,168.9996,0.5393
153.027,169.0806,0.5437
153.048,169.1617,0.5481
153.069,169.2427,0.5525
153.089,169.3238,0.5567
153.111,169.4048,0.5613
153.131,169.4858,0.5748
153.152,169.5669,0.5906
153.173,169.6479,0.6064
153.194,169.7290,0.6222
153.214,169.8100,0.6372
153.235,169.8910,0.6530
153.256,169.9721,0.6688
153.277,170.0531,0.6846
153.297,170.1342,0.6772
153.319,170.2152,0.6576
153.339,170.2963,0.6397
153.360,170.3773,0.6210
153.381,170.4583,0.6022
153.402,170.5394,0.5835
153.422,170.6204,0.5656
153.442,170.7015,0.5478
153.464,170.7825,0.5443
153.484,170.8636,0.5509
153.505,170.9446,0.5578
153.526,171.0256,0.5647
153.547,171.1067,0.5716
153.567,171.1877,0.5782
153.588,171.2688,0.5851
153.609,171.3498,0.5920
153.630,171.4308,0.5905
153.650,171.5119,0.5803
153.672,171.5929,0.5691
153.692,171.6740,0.5589
153.713,171.7550,0.5482
153.734,171.8361,0.5375
153.755,171.9171,0.5268
153.775,171.9981,0.5166
153.796,172.0792,0.5115
153.817,172.1602,0.5135
153.838,172.2413,0.5155
153.858,172.3223,0.5174
153.880,172.4033,0.5195
153.900,172.4844,0.5214
153.921,172.5654,0.5234
153.942,172.6465,0.5254
153.963,172.7275,0.5319
153.983,172.8086,0.5461
154.004,172.8896,0.5611
154.025,172.9706,0.5761
154.046,173.0517,0.5910
154.066,173.1327,0.6053
154.088,173.2138,0.6209
154.108,173.2948,0.6352
154.129,173.3759,0.6440
154.150,173.4569,0.6306
154.171,173.5379,0.6173
154.191,173.6190,0.6046
154.212,173.7000,0.5912
154.233,173.7811,0.5779
154.253,173.8621,0.5652
154.274,173.9431,0.5518
154.295,174.0242,0.5401
154.316,174.1052,0.5413
154.336,174.1863,0.5426
154.358,174.2673,0.5439
154.378,174.3484,0.5451
154.399,174.4294,0.5464
154.419,174.5104,0.5476
154.441,174.5915,0.5490
154.461,174.6725,0.5502
154.482,174.7536,0.5572
154.503,174.8346,0.5641
154.524,174.9156,0.5710
154.544,174.9967,0.5776
154.565,175.0777,0.5845
154.586,175.1588,0.5914
154.607,175.2398,0.5983
154.627,175.3209,0.6049
154.649,175.4019,0.5825
154.669,175.4829,0.5582
154.690,175.5640,0.5326
154.711,175.6450,0.5070
154.732,175.7261,0.4815
154.752,175.8071,0.4571
154.773,175.8881,0.4315
154.794,175.9692,0.4060
154.815,176.0502,0.4236
154.835,176.1313,0.4475
154.857,176.2123,0.4737
154.877,176.2934,0.4976
154.898,176.3744,0.5227
154.919,176.4554,0.5478
154.940,176.5365,0.5729
154.960,176.6175,0.5968
154.981,176.6986,0.6027
155.002,176.7796,0.6004
155.023,176.8607,0.5980
155.043,176.9417,0.5957
155.064,177.0227,0.5934
155.085,177.1038,0.5910
155.105,177.1848,0.5887
155.127,177.2659,0.5863
155.147,177.3469,0.5792
155.168,177.4279,0.5683
155.188,177.5090,0.5579
155.210,177.5900,0.5466
155.230,177.6711,0.5362
155.251,177.7521,0.5253
155.272,177.8332,0.5145
155.293,177.9142,0.5036
155.313,177.9953,0.5036
155.335,178.0763,0.5131
155.355,178.1573,0.5217
155.376,178.2384,0.5307
155.396,178.3194,0.5393
155.418,178.4004,0.5488
155.438,178.4815,0.5574
155.459,178.5625,0.5664
155.480,178.6436,0.5701
155.501,178.7246,0.5647
155.521,178.8057,0.5594
155.542,178.8867,0.5539
155.563,178.9678,0.5484
155.584,179.0488,0.5429
155.604,179.1298,0.5377
155.626,179.2109,0.5319
155.646,179.2919,0.5322
155.667,179.3730,0.5470
155.688,179.4540,0.5618
155.709,179.5350,0.5766
155.729,179.6161,0.5907
155.750,179.6971,0.6055
155.771,179.7782,0.6202
155.792,179.8592,0.6350
155.812,179.9403,0.6430
155.834,180.0213,0.6331
155.854,180.1023,0.6240
155.874,180.1834,0.6149
155.896,180.2644,0.6050
155.916,180.3455,0.5959
155.937,180.4265,0.5864
155.957,180.5075,0.5773
155.979,180.5886,0.5699
155.999,180.6696,0.5734
156.020,180.7507,0.5770
156.041,180.8317,0.5806
156.062,180.9128,0.5842
156.082,180.9938,0.5877
156.104,181.0748,0.5914
156.124,181.1559,0.5949
156.145,181.2369,0.5985
156.165,181.3180,0.6008
156.187,181.3990,0.6033
156.207,181.4801,0.6056
156.228,181.5611,0.6080
156.249,181.6421,0.6104
156.270,181.7232,0.6128
156.290,181.8042,0.6151
156.312,181.8853,0.6175
156.332,181.9663,0.6064
156.353,182.0473,0.5947
156.373,182.1284,0.5836
156.395,182.2094,0.5714
156.415,182.2905,0.5603
156.436,182.3715,0.5486
156.457,182.4526,0.5369
156.478,182.5336,0.5253
156.498,182.6146,0.5318
156.520,182.6957,0.5420
156.540,182.7767,0.5513
156.561,182.8578,0.5610
156.581,182.9388,0.5703
156.603,183.0198,0.5805
156.623,183.1009,0.5897
156.644,183.1819,0.5995
156.665,183.2630,0.6111
156.685,183.3440,0.6228
156.706,183.4251,0.6349
156.726,183.5061,0.6465
156.748,183.5871,0.6593
156.768,183.6682,0.6709
156.789,183.7492,0.6831
156.810,183.8303,0.6953
156.831,183.9113,0.6821
156.851,183.9924,0.6562
156.873,184.0734,0.6278
156.893,184.1544,0.6019
156.914,184.2355,0.5747
156.934,184.3165,0.5488
156.956,184.3976,0.5204
156.976,184.4786,0.4945
156.997,184.5596,0.4849
157.018,184.6407,0.4885
157.039,184.7217,0.4922
157.059,184.8028,0.4957
157.081,184.8838,0.4995
157.101,184.9649,0.5030
157.122,185.0459,0.5067
157.142,185.1269,0.5102
157.164,185.2080,0.5158
157.184,185.2890,0.5225
157.205,185.3701,0.5296
157.226,185.4511,0.5366
157.247,185.5321,0.5437
157.267,185.6132,0.5504
157.289,185.6942,0.5578
157.309,185.7753,0.5645
157.330,185.8563,0.5697
157.350,185.9374,0.5711
157.372,186.0184,0.5726
157.392,186.0994,0.5740
157.413,186.1805,0.5755
157.434,186.2615,0.5769
157.455,186.3426,0.5784
157.475,186.4236,0.5798
157.496,186.5046,0.5830
157.517,186.5857,0.5939
157.537,186.6667,0.6042
157.558,186.7478,0.6150
157.579,186.8288,0.6258
157.600,186.9099,0.6367
157.620,186.9909,0.6470
157.642,187.0719,0.6583
157.662,187.1530,0.6659
157.683,187.2340,0.6532
157.703,187.3151,0.6411
157.725,187.3961,0.6278
157.745,187.4772,0.6157
157.766,187.5582,0.6030
157.787,187.6392,0.5903
157.808,187.7203,0.5776
157.828,187.8013,0.5655
157.850,187.8824,0.5601
157.870,187.9634,0.5555
157.891,188.0444,0.5508
157.911,188.1255,0.5462
157.933,188.2065,0.5412
157.953,188.2876,0.5367
157.974,188.3686,0.5319
157.995,188.4497,0.5272
158.016,188.5307,0.5415
158.036,188.6118,0.5570
158.058,188.6928,0.5740
158.078,188.7738,0.5895
158.099,188.8549,0.6058
158.119,188.9359,0.6212
158.141,189.0170,0.6383
158.161,189.0980,0.6537
158.182,189.1790,0.6377
158.203,189.2601,0.6174
158.224,189.3411,0.5970
158.244,189.4222,0.5776
158.266,189.5032,0.5563
158.286,189.5843,0.5369
158.306,189.6653,0.5175
158.327,189.7463,0.4971
158.348,189.8274,0.5131
158.369,189.9084,0.5427
158.389,189.9895,0.5709
158.411,190.0705,0.6018
158.431,190.1515,0.6300
158.452,190.2326,0.6595
158.473,190.3136,0.6891
158.494,190.3947,0.7187
158.514,190.4757,0.7190
158.535,190.5568,0.7025
158.556,190.6378,0.6860
158.577,190.7188,0.6695
158.597,190.7999,0.6537
158.619,190.8809,0.6365
158.639,190.9620,0.6207
158.660,191.0430,0.6042
158.681,191.1240,0.5925
158.702,191.2051,0.5845
158.722,191.2861,0.5769
158.743,191.3672,0.5689
158.764,191.4482,0.5609
158.785,191.5293,0.5529
158.805,191.6103,0.5452
158.827,191.6913,0.5368
158.847,191.7724,0.5324
158.868,191.8534,0.5318
158.888,191.9345,0.5313
158.910,192.0155,0.5307
158.930,192.0966,0.5302
158.951,192.1776,0.5296
158.972,192.2586,0.5291
158.993,192.3397,0.5285
159.013,192.4207,0.5333
159.035,192.5018,0.5491
159.055,192.5828,0.5636
159.076,192.6638,0.5787
159.096,192.7449,0.5931
159.117,192.8259,0.6083
159.138,192.9070,0.6235
159.158,192.9880,0.6379
159.180,193.0691,0.6503
159.200,193.1501,0.6523
159.221,193.2311,0.6543
159.242,193.3122,0.6564
159.263,193.3932,0.6584
159.283,193.4743,0.6603
159.304,193.5553,0.6624
159.325,193.6363,0.6644
159.346,193.7174,0.6628
159.366,193.7984,0.6510
159.388,193.8795,0.6379
159.408,193.9605,0.6260
159.429,194.0416,0.6136
159.450,194.1226,0.6011
159.471,194.2036,0.5886
159.491,194.2847,0.5767
159.512,194.3657,0.5648
159.533,194.4468,0.5643
159.554,194.5278,0.5637
159.574,194.6089,0.5632
159.596,194.6899,0.5626
159.616,194.7709,0.5621
159.637,194.8520,0.5615
159.658,194.9330,0.5610
159.679,195.0141,0.5606
159.699,195.0951,0.5770
159.720,195.1761,0.5942
159.741,195.2572,0.6113
159.762,195.3382,0.6285
159.782,195.4193,0.6449
159.804,195.5003,0.6629
159.824,195.5814,0.6793
159.845,195.6624,0.6964
159.865,195.7434,0.6844
159.887,195.8245,0.6676
159.907,195.9055,0.6522
159.927,195.9866,0.6368
159.949,196.0676,0.6200
159.969,196.1486,0.6046
159.990,196.2297,0.5885
160.011,196.3107,0.5724
160.032,196.3918,0.5692
160.052,196.4728,0.5692
160.073,196.5539,0.5692
160.094,196.6349,0.5692
160.115,196.7160,0.5692
160.135,196.7970,0.5692
160.157,196.8780,0.5692
160.177,196.9591,0.5692
160.198,197.0401,0.5775
160.219,197.1212,0.5895
160.240,197.2022,0.6016
160.260,197.2832,0.6131
160.281,197.3643,0.6252
160.302,197.4453,0.6372
160.323,197.5264,0.6493
160.343,197.6074,0.6608
160.365,197.6885,0.6548
160.385,197.7695,0.6376
160.406,197.8505,0.6196
160.427,197.9316,0.6016
160.448,198.0126,0.5836
160.468,198.0937,0.5665
160.489,198.1747,0.5485
160.510,198.2557,0.5305
160.531,198.3368,0.5378
160.551,198.4178,0.5723
160.573,198.4989,0.6103
160.593,198.5799,0.6449
160.614,198.6610,0.6811
160.635,198.7420,0.7174
160.656,198.8230,0.7537
160.676,198.9041,0.7882
160.696,198.9851,0.7975
160.718,199.0662,0.7629
160.738,199.1472,0.7314
160.759,199.2283,0.6984
160.780,199.3093,0.6654
160.801,199.3903,0.6324
160.821,199.4714,0.6010
160.843,199.5524,0.5664
160.863,199.6335,0.5505
160.884,199.7145,0.5723
160.904,199.7955,0.5930
160.926,199.8766,0.6159
160.946,199.9576,0.6366
160.967,200.0387,0.6584
160.988,200.1197,0.6802
161.009,200.2008,0.7020
161.029,200.2818,0.7146
161.050,200.3628,0.6929
161.071,200.4439,0.6713
161.092,200.5249,0.6496
161.112,200.6060,0.6290
161.134,200.6870,0.6063
161.154,200.7680,0.5857
161.175,200.8491,0.5640
161.196,200.9301,0.5448
161.217,201.0112,0.5503
161.237,201.0922,0.5556
161.258,201.1733,0.5611
161.279,201.2543,0.5666
161.300,201.3353,0.5722
161.320,201.4164,0.5774
161.342,201.4974,0.5832
161.362,201.5785,0.5888
161.383,201.6595,0.6073
161.404,201.7406,0.6258
161.425,201.8216,0.6442
161.445,201.9026,0.6618
161.466,201.9837,0.6803
161.487,202.0647,0.6988
161.508,202.1458,0.7172
161.528,202.2268,0.7348
161.549,202.3078,0.7408
161.570,202.3889,0.7445
161.590,202.4699,0.7480
161.612,202.5510,0.7518
161.632,202.6320,0.7553
161.653,202.7131,0.7590
161.673,202.7941,0.7625
161.695,202.8751,0.7663
161.715,202.9562,0.7558
161.736,203.0372,0.7409
161.757,203.1183,0.7260
161.778,203.1993,0.7110
161.798,203.2803,0.6968
161.819,203.3614,0.6819
161.840,203.4424,0.6670
161.861,203.5235,0.6520
161.881,203.6045,0.6591
161.903,203.6856,0.6751
161.923,203.7666,0.6896
161.944,203.8476,0.7049
161.965,203.9287,0.7202
161.986,204.0097,0.7354
162.006,204.0908,0.7500
162.027,204.1718,0.7652
162.048,204.2528,0.7647
162.069,204.3339,0.7533
162.089,204.4149,0.7424
162.111,204.4960,0.7305
162.131,204.5770,0.7197
162.152,204.6581,0.7083
162.173,204.7391,0.6969
162.194,204.8201,0.6855
162.214,204.9012,0.6866
162.235,204.9822,0.6981
162.256,205.0633,0.7097
162.277,205.1443,0.7212
162.297,205.2254,0.7322
162.319,205.3064,0.7442
162.339,205.3874,0.7552
162.359,205.4685,0.7662
162.381,205.5495,0.7680
162.401,205.6306,0.7581
162.422,205.7116,0.7477
162.442,205.7926,0.7378
162.464,205.8737,0.7269
162.484,205.9547,0.7169
162.505,206.0358,0.7065
162.526,206.1168,0.6961
162.547,206.1979,0.6909
162.567,206.2789,0.6951
162.589,206.3600,0.6996
162.609,206.4410,0.7038
162.630,206.5220,0.7081
162.650,206.6031,0.7123
162.672,206.6841,0.7168
162.692,206.7651,0.7210
162.713,206.8462,0.7289
162.734,206.9272,0.7531
162.755,207.0083,0.7772
162.775,207.0893,0.8002
162.797,207.1704,0.8256
162.817,207.2514,0.8486
162.838,207.3325,0.8727
162.858,207.4135,0.8957
162.880,207.4945,0.9168
162.900,207.5756,0.9086
162.921,207.6566,0.9000
162.942,207.7377,0.8914
162.963,207.8187,0.8828
162.983,207.8997,0.8746
163.004,207.9808,0.8660
163.025,208.0618,0.8574
163.046,208.1429,0.8489
163.066,208.2239,0.8440
163.088,208.3050,0.8386
163.108,208.3860,0.8338
163.128,208.4670,0.8289
163.150,208.5481,0.8235
163.170,208.6291,0.8186
163.191,208.7102,0.8135
163.211,208.7912,0.8086
163.233,208.8722,0.8120
163.253,208.9533,0.8159
163.274,209.0343,0.8201
163.295,209.1154,0.8242
163.316,209.1964,0.8284
163.336,209.2775,0.8323
163.358,209.3585,0.8367
163.378,209.4395,0.8406
163.399,209.5206,0.8311
163.419,209.6016,0.8171
163.441,209.6827,0.8017
163.461,209.7637,0.7877
163.482,209.8448,0.7730
163.503,209.9258,0.7583
163.524,210.0068,0.7436
163.544,210.0879,0.7296
163.566,210.1689,0.7416
163.586,210.2500,0.7602
163.607,210.3310,0.7796
163.627,210.4120,0.7982
163.649,210.4931,0.8186
163.669,210.5741,0.8372
163.690,210.6552,0.8567
163.711,210.7362,0.8762
163.732,210.8173,0.8914
163.752,210.8983,0.9037
163.774,210.9793,0.9173
163.794,211.0604,0.9297
163.815,211.1414,0.9427
163.835,211.2225,0.9551
163.857,211.3035,0.9687
163.877,211.3845,0.9811
163.898,211.4656,0.9774
163.919,211.5466,0.9604
163.940,211.6277,0.9435
163.960,211.7087,0.9274
163.980,211.7898,0.9113
164.002,211.8708,0.8935
164.022,211.9518,0.8774
164.043,212.0329,0.8605
164.064,212.1139,0.8558
164.085,212.1950,0.8687
164.105,212.2760,0.8809
164.127,212.3571,0.8943
164.147,212.4381,0.9066
164.168,212.5191,0.9194
164.188,212.6002,0.9316
164.210,212.6812,0.9450
164.230,212.7623,0.9470
164.251,212.8433,0.9281
164.272,212.9243,0.9091
164.293,213.0054,0.8902
164.313,213.0864,0.8722
164.335,213.1675,0.8524
164.355,213.2485,0.8343
164.376,213.3296,0.8154
164.396,213.4106,0.8000
164.418,213.4916,0.7958
164.438,213.5727,0.7919
164.459,213.6537,0.7879
164.480,213.7348,0.7838
164.501,213.8158,0.7798
164.521,213.8968,0.7759
164.543,213.9779,0.7717
164.563,214.0589,0.7713
164.584,214.1400,0.7877
164.604,214.2210,0.8033
164.626,214.3021,0.8205
164.646,214.3831,0.8361
164.667,214.4641,0.8525
164.688,214.5452,0.8689
164.709,214.6262,0.8853
164.729,214.7073,0.9002
164.751,214.7883,0.8936
164.771,214.8694,0.8877
164.791,214.9504,0.8818
164.812,215.0314,0.8756
164.833,215.1125,0.8693
164.854,215.1935,0.8631
164.874,215.2746,0.8572
164.896,215.3556,0.8507
164.916,215.4366,0.8550
164.937,215.5177,0.8597
164.957,215.5987,0.8642
164.979,215.6798,0.8692
164.999,215.7608,0.8737
165.020,215.8419,0.8784
165.041,215.9229,0.8832
165.062,216.0039,0.8879
165.082,216.0850,0.8834
165.104,216.1660,0.8765
165.124,216.2471,0.8702
165.145,216.3281,0.8636
165.165,216.4091,0.8573
165.187,216.4902,0.8504
165.207,216.5712,0.8442
165.228,216.6523,0.8376
165.249,216.7333,0.8452
165.270,216.8144,0.8576
165.290,216.8954,0.8695
165.312,216.9765,0.8825
165.332,217.0575,0.8943
165.353,217.1385,0.9068
165.373,217.2196,0.9186
165.395,217.3006,0.9317
165.415,217.3817,0.9263
165.436,217.4627,0.9120
165.457,217.5437,0.8977
165.478,217.6248,0.8834
165.498,217.7058,0.8698
165.520,217.7869,0.8548
165.540,217.8679,0.8412
165.560,217.9490,0.8275
165.581,218.0300,0.8218
165.602,218.1110,0.8227
165.623,218.1921,0.8236
165.643,218.2731,0.8244
165.665,218.3542,0.8254
165.685,218.4352,0.8263
165.706,218.5162,0.8272
165.726,218.5973,0.8280
165.748,218.6783,0.8232
165.768,218.7594,0.8121
165.789,218.8404,0.8004
165.810,218.9215,0.7888
165.831,219.0025,0.7771
165.851,219.0835,0.7660
165.873,219.1646,0.7538
165.893,219.2456,0.7427
165.914,219.3267,0.7429
165.934,219.4077,0.7669
165.956,219.4888,0.7934
165.976,219.5698,0.8174
165.997,219.6508,0.8426
166.018,219.7319,0.8679
166.039,219.8129,0.8931
166.059,219.8940,0.9171
166.081,219.9750,0.9320
166.101,220.0560,0.9214
166.122,220.1371,0.9103
166.142,220.2181,0.8997
166.164,220.2992,0.8881
166.184,220.3802,0.8775
166.205,220.4613,0.8664
166.226,220.5423,0.8553
166.247,220.6233,0.8455
166.267,220.7044,0.8423
166.289,220.7854,0.8387
166.309,220.8665,0.8355
166.330,220.9475,0.8320
166.350,221.0285,0.8288
166.372,221.1096,0.8252
166.392,221.1906,0.8220
166.412,221.2717,0.8187
166.434,221.3527,0.8270
166.454,221.4338,0.8359
166.475,221.5148,0.8452
166.496,221.5958,0.8546
166.517,221.6769,0.8639
166.537,221.7579,0.8728
166.558,221.8390,0.8821
166.579,221.9200,0.8915
166.600,222.0010,0.8854
166.620,222.0821,0.8795
166.642,222.1631,0.8730
166.662,222.2442,0.8670
166.683,222.3252,0.8608
166.704,222.4063,0.8546
166.725,222.4873,0.8484
166.745,222.5683,0.8424
166.766,222.6494,0.8518
166.787,222.7304,0.8631
166.808,222.8115,0.8744
166.828,222.8925,0.8852
166.850,222.9736,0.8971
166.870,223.0546,0.9078
166.891,223.1356,0.9191
166.911,223.2167,0.9299
166.933,223.2977,0.9273
166.953,223.3788,0.9210
166.974,223.4598,0.9144
166.995,223.5408,0.9079
167.016,223.6219,0.9013
167.036,223.7029,0.8950
167.058,223.7840,0.8882
167.078,223.8650,0.8819
167.099,223.9461,0.8800
167.119,224.0271,0.8802
167.141,224.1082,0.8803
167.161,224.1892,0.8805
167.181,224.2702,0.8807
167.203,224.3513,0.8809
167.223,224.4323,0.8811
167.244,224.5133,0.8812
167.265,224.5944,0.8811
167.286,224.6754,0.8807
167.306,224.7565,0.8804
167.327,224.8375,0.8800
167.348,224.9186,0.8797
167.369,224.9996,0.8793
167.389,225.0807,0.8789
167.411,225.1617,0.8786
167.431,225.2427,0.8747
167.452,225.3238,0.8666
